x1,x2,y
7.576949721289468,-9.385935578748635,9.0
-0.051965693988721195,-7.831198175252165,3.0
-5.651446453323378,7.347674008463169,7.0
-2.895616629582017,7.55930642927823,7.0
-4.017212226193384,8.614535987924924,7.0
-3.873642463321038,-0.5669253920316323,4.0
4.505513846217947,4.882627991465279,5.0
-3.624944897091599,8.584155145575112,7.0
-4.560159507788788,8.066353284099044,7.0
-6.845353259540781,-1.278982622369216,8.0
-6.707673334591522,5.268962092889228,0.0
-5.757376557209653,9.268916708401042,7.0
9.535537921087114,1.8508911884035546,2.0
-1.6256660989274794,-9.034738070721467,6.0
0.9201213684529865,-9.43430306916951,3.0
7.134798444243404,-8.171704160804277,9.0
-1.0037983929213927,-9.442204716689883,3.0
-1.2297530236886987,10.77132648777535,7.0
-9.544726720515726,4.786167263370554,0.0
-5.860979872568931,-0.8813248812165196,8.0
-4.969353757071909,-0.3932128693039072,4.0
-6.376744246751453,-1.3961157873141616,8.0
-4.198545618773079,10.202272624848954,7.0
9.735445787041842,-0.41362070870116585,2.0
4.887971323515449,5.781674013934982,5.0
-4.773300609842123,-0.5328722763730446,4.0
-7.985208796628171,5.960565845753385,0.0
10.126690719629657,-10.88872063422747,9.0
-7.381895410276033,7.3127560916713845,0.0
8.457116446351177,-8.516583725973996,9.0
-1.1119127647015978,-9.61282147791887,3.0
-1.6051031064828933,-7.997704561887308,6.0
-2.786200585135942,-9.825821036527726,6.0
-1.3598619795494205,-7.170910093434986,6.0
11.159422669862375,0.5204329072775826,2.0
8.175769081511573,-9.561888020182085,9.0
-6.268360818381942,-1.4869947993025792,8.0
3.1290764014023833,4.7463381438271,5.0
-6.3401137798720715,-0.8170629189799399,8.0
-0.0864994527124967,4.122099374144802,1.0
-8.357274272785487,3.7445699732945865,0.0
-4.9986177596094254,0.4478009951502666,4.0
10.284772213136517,1.8456798685151279,2.0
8.318371999295989,-8.505318854878361,9.0
2.1846719116034232,6.686361828157171,5.0
7.443168797192547,-10.465066857547612,9.0
-8.485062194181458,-0.9355455090933602,8.0
-10.42581231106598,5.971706628618981,0.0
1.2470663862985656,-6.394705269460009,3.0
8.380385556239347,1.5899293270662458,2.0
-1.503041335123408,-9.049185325820126,6.0
-5.6554591294528,-2.0434042200256273,8.0
0.2542664703685438,-7.632834444900992,3.0
-3.8609741063146634,8.003892187402409,7.0
5.1252568424502005,3.7312217906356957,5.0
-2.701134681895677,-10.002504318336632,6.0
-0.6533662276244117,-9.582047909406366,3.0
-0.7030607443882126,-10.120973178089763,3.0
0.6541278405289852,-8.386265631834194,3.0
-1.3394824446554572,3.067878886891447,1.0
-9.610971000686055,5.281510391579617,0.0
7.72993343330681,-8.531743035751846,9.0
-9.184887408644396,6.094501267041369,0.0
-9.004687964445495,4.476413456596713,0.0
-2.1404412376555157,3.3101164865549295,1.0
-1.492079293859005,4.700763345011327,1.0
-5.393449175025591,0.6890065167942212,4.0
-2.161055895205508,7.972277709533901,7.0
-1.2407037565326324,-8.484065469581752,6.0
-5.653242917749371,7.631404687022248,7.0
3.6367794157966387,5.937085976524821,5.0
11.741749807130747,-0.06020974874161489,2.0
9.815218262380629,0.9192128576937423,2.0
3.6253709394680604,5.598345172476807,5.0
-3.158313319866532,8.39546330137693,7.0
-5.387274167754186,8.562968942584119,7.0
10.619915789351927,-2.024867353545908,2.0
3.7414576508487114,6.253030382158184,5.0
-3.464168353447576,7.427668291396561,7.0
-7.6331009703773205,5.418389443549943,0.0
-0.4431338974656743,-7.986404405508946,3.0
3.5073020163693,4.818542190438087,5.0
0.6059790210159952,4.477729156585356,1.0
9.070620910400253,-9.299727184590385,9.0
-4.474362642738765,-1.2457226199711535,4.0
3.250617619636821,4.594376759416345,5.0
-3.404211831189429,9.35509305700684,7.0
-6.593905437868829,-0.6525391146886672,8.0
-5.4269701604708205,-2.0175162656985517,8.0
-1.5486692764173053,-7.677526590886567,6.0
2.378755927707983,6.556136560075795,5.0
-8.082288519018276,4.155254187801354,0.0
-0.45648636067163595,4.228349340513189,1.0
-6.6832347067330815,-1.1442723295047164,8.0
0.07117942731439415,-9.591512271146161,3.0
-2.1168603097618703,4.182145657464861,1.0
-0.8352508654392471,5.640697006829343,1.0
-4.545541901276687,9.822388910675512,7.0
-10.124909801926695,6.133805201128384,0.0
-6.464182347008577,0.5359531126553059,8.0
4.859262088807839,5.907418187507381,5.0
5.947979683613338,6.712617832546609,5.0
-6.4183905191238235,-0.9970922624027901,8.0
9.656464823096348,-0.06625496183919144,2.0
8.386900247376767,-9.146150231603093,9.0
-3.273137445061712,-8.343894370960946,6.0
-9.14747939989693,5.542508394752219,0.0
8.937500925433705,-8.812866474948597,9.0
3.0372847426872784,5.892115096417762,5.0
-3.91057368863148,1.583763263320901,4.0
-4.611760588927692,8.839758449396664,7.0
-3.656838343860823,7.327466806144684,7.0
-4.77760237660243,7.740546138287548,7.0
3.81637661672174,4.457758126023556,5.0
5.406443545324678,4.530194575620694,5.0
-5.055037279017033,-1.535748825186411,8.0
-4.290339708181383,0.29235117494322943,4.0
-0.2152450003154099,-8.637537612834606,3.0
-6.041076450099475,-1.1864437849624747,8.0
-1.398765107913717,4.239499623928053,1.0
-5.2951381692368775,0.036310368703222975,4.0
-4.278932842047426,8.68651123081186,7.0
8.548560655446678,-8.993072237548091,9.0
2.0921096250200746,5.1846130832538515,5.0
-4.12642384697955,7.8487793830472325,7.0
1.2326739686820192,6.7574174103381734,5.0
-9.678054058120589,7.060351472015817,0.0
0.06419907237200209,-8.093926740262827,3.0
2.964145422522421,6.016380427080055,5.0
-8.761818079041637,5.898184197072193,0.0
-0.24828152701322947,-9.096786134565123,3.0
7.760447466877057,-11.205460979657136,9.0
-2.388374545426384,-9.022116142054628,6.0
-8.141859997032357,6.333402429179653,0.0
-5.843015088238365,6.999769009534164,7.0
-0.43680777342270266,-8.689537129822586,3.0
-1.490783624582535,-9.960009518312994,6.0
0.33342006283267717,-8.485833738991834,3.0
4.374343958289593,4.5896279000758735,5.0
-3.8484764154592552,0.751113061578942,4.0
12.124189485836421,-10.276044674915541,9.0
-4.157641766159118,-1.5422425880242505,8.0
8.877417889301476,0.39249837143257854,2.0
-4.074043866189129,-0.49080655401320417,4.0
8.820184139808307,-8.31448266954294,9.0
-3.3721743291223443,1.0124967454993063,4.0
-3.698977406097198,-0.8404560821224635,8.0
0.427745904784949,3.732629385039057,1.0
-5.865585318286371,-0.31777795477880133,4.0
9.793192018661868,-10.36164659833749,9.0
0.07583391509815389,-9.40921128009465,3.0
7.808666976003334,-9.741300293166603,9.0
-8.173720306790063,6.409144130589811,0.0
-5.147661411847293,8.369737862776798,7.0
-4.8041051668464005,7.237500803415928,7.0
-0.23991770915670957,-9.84073525273528,3.0
-7.534982443562184,5.745441707903885,0.0
-3.073557258046999,0.6218058643891788,4.0
-4.210101729744901,0.18068951709973072,4.0
8.410349443130112,-10.167769654528266,9.0
-0.6460305284979179,2.872745743350686,1.0
8.848206023628183,-0.20044848075667143,2.0
-5.315317709933222,7.940566163000562,7.0
-5.022585219587403,-0.5565108586732899,8.0
-4.120624687480866,-10.031412928330315,6.0
-8.952252092325422,5.983762382696942,0.0
-8.365185841026126,7.03661536553605,0.0
-1.9842900841716362,-8.854313642050805,6.0
-4.650227066756743,-0.6424878594043533,4.0
8.367199842318136,-9.712494377484711,9.0
-6.920709780564927,6.657076420063136,7.0
-5.315549588065204,-0.21248065158802443,4.0
8.282091716250411,-10.819758605281484,9.0
-4.134168688688422,0.3741429483049658,4.0
-2.901791741273965,-8.013688980893319,6.0
8.40860340210475,-10.910833368629309,9.0
-9.338324204106602,5.9727461945398685,0.0
-2.5731809982546094,5.355024363285295,1.0
-3.067212206103432,-9.071589167018393,6.0
8.43121114855036,-8.105648404098341,9.0
-1.833533732714802,-8.393112629658788,6.0
-3.563470041922346,1.0854842607096928,4.0
-7.51275774890735,6.159153017037238,0.0
-1.730677979716622,-8.356437090394506,6.0
-2.068231752006116,-7.587015183010898,6.0
-4.998952116189451,-0.5458212566104398,4.0
-3.8795529488960594,1.5426879280963657,4.0
-3.2734770357998464,0.06786323634695024,8.0
2.815336513382819,6.101268470415601,5.0
-5.010038789142477,-0.6742010446346014,4.0
2.4253179577359174,4.240310982289098,5.0
10.631474600711227,1.674036026242696,2.0
-4.429438815589633,1.020630321829655,4.0
0.3106677790868244,5.548849402072746,1.0
-6.172374335831982,-0.5730164590396709,8.0
8.515306349984126,-11.097183600853073,9.0
-3.9191818485817045,8.954739097649371,7.0
-6.566750876244137,-0.7296692179115776,8.0
-0.090467625950006,-9.484721874072063,3.0
-2.6919762958062434,-10.03421721649858,6.0
4.946252502268412,7.771231250092035,5.0
-5.961907684939229,-1.4665862618147023,8.0
-2.219851876306401,-8.607320335535805,6.0
9.62416783419409,-0.06084460119141122,2.0
4.758410691851176,3.6406916509137672,5.0
-3.7296811394173917,-0.18506945799920216,8.0
-9.667426134779038,4.5483590337269195,0.0
-8.57344484441572,7.297913141548974,0.0
9.467786833012907,-8.510261887136298,9.0
-2.894087349440887,-7.890474377777433,6.0
-8.669861524828821,5.007606025939157,0.0
-3.6206793981454934,-0.1527099522289366,4.0
-2.0959084753566084,3.8548243931385673,1.0
-4.597577083635888,1.6162192360272614,4.0
-5.724178276183634,8.267701879107795,7.0
3.4407156150029934,6.805490857956535,5.0
8.429884571505916,1.3853663175090227,2.0
5.339803953799233,7.76927942207776,5.0
-5.849803400182385,-0.5462033435209969,8.0
-3.8265874050218645,8.030825754403827,7.0
9.052482950347832,0.6386775875443886,2.0
-1.244809842639747,5.862303686615327,1.0
8.269612083628852,-9.926994346797418,9.0
-8.86422069388242,4.752453207674485,0.0
-1.2814876339417574,5.187860316798661,1.0
10.022898124131231,-0.4067216816778152,2.0
0.656194533542966,-7.667792571324007,3.0
8.277832057625195,-1.0713047216863276,2.0
10.923013628498113,0.8098472198796082,2.0
-4.176716765287391,-0.12140420789357237,4.0
-10.384583090143051,6.234788703781612,0.0
-5.652127541866533,-1.2636805620933795,8.0
-7.067719576475195,-0.6160743284311647,8.0
9.309561642644377,-9.626986168942397,9.0
4.233913135316995,4.606227620690916,5.0
7.674121882829105,-9.06909613352309,9.0
1.1662227507444527,-10.255964333828388,3.0
-3.386489159436419,-9.029282185606409,6.0
-1.2509217628021911,5.097671592922608,1.0
-6.236085523448917,6.63715126736824,7.0
-1.3927567556599545,-9.94256986596874,6.0
-1.2487638666944638,5.009042048560868,1.0
-1.3856792481001872,-9.184301874958388,6.0
-5.756226023590223,7.121043868766802,7.0
-5.36124625016783,-0.11582483159392619,4.0
-4.2337307902836745,-1.730990155929029,8.0
-5.125436207041682,1.3876242661058693,4.0
-8.199374288760893,4.071851312932453,0.0
-3.531064249091332,4.543135414193766,1.0
-9.216387737725423,6.670845976377788,0.0
-1.7572450906550483,4.753612489950955,1.0
9.926037228572266,-7.824867809812053,9.0
9.065160971419095,-8.728889757541278,9.0
-3.9388799728566797,-7.204366095414361,6.0
-3.0525770236442167,-9.02719343026538,6.0
8.895074666448329,-0.6138788932956325,2.0
7.446859488777699,-7.729080702079178,9.0
-2.986072096725903,-10.742956797889665,6.0
-3.2590114842707463,8.227741285998796,7.0
9.128699083890913,0.12690757670671027,2.0
-4.490654940750978,-0.17139204147851905,4.0
-0.828255498126595,4.342616718410856,1.0
-8.058331598222846,4.674831188089075,0.0
-1.364602906420929,2.5694422373364763,1.0
-9.915377929159321,4.254747279911826,0.0
-4.897268228654249,-0.9662685500739174,8.0
-6.1370980066542895,-0.935087580122116,8.0
-2.0618648492527676,2.938904862739488,1.0
-6.29268768775356,-0.2607816503736152,8.0
-8.090712360763344,7.845970897609993,0.0
8.537888843439063,-9.888946457646822,9.0
4.033802704665478,7.1321382487366485,5.0
-3.11217720675859,-9.481488508330479,6.0
-7.761922642639056,-3.134262962297635,8.0
4.617714101324514,6.628378740369561,5.0
-1.4266968739904202,5.061688799220282,1.0
-6.67640292765389,0.604734561098118,4.0
-5.38385881082837,9.208893439647111,7.0
-5.043494830356964,-0.9272698268739247,8.0
-1.8195697551319228,2.3469540845861325,1.0
4.967969402227425,7.102028601603133,5.0
-3.7750016898684264,-0.0029631620920527214,4.0
-5.53780589270839,8.30349761940298,7.0
-3.307361703150468,-7.065869429195478,6.0
-5.822159102901683,-0.5586829720407398,8.0
3.21371414523996,6.236592027196197,5.0
-7.057735638655879,-0.6779646744888079,8.0
8.206322686024961,-0.1727549484339811,2.0
10.10539485999892,0.8882165258934216,2.0
-10.5264697207962,7.6621713958651405,0.0
-4.16150219006039,7.566621819591258,7.0
-5.967073492559461,8.514523597832348,7.0
-6.4683277591336195,-2.9675356683863403,8.0
-0.8907493424403756,-7.6811808334650955,6.0
8.944731695729836,1.534613513253141,2.0
-8.774027949321018,4.418393751344087,0.0
-6.459376148516896,-0.3654695363484497,8.0
8.340705551173365,-9.042001268215884,9.0
-4.816155125707073,9.380076487390799,7.0
-2.6499717174146475,-8.656930321510789,6.0
-6.371357396947359,-0.759369040398266,8.0
1.2198012344438927,-8.701718400302378,3.0
1.6422128063723236,-8.206496201561029,3.0
-1.4532033841222385,-7.777492109071859,3.0
-7.135525284523027,-0.935063831464785,8.0
-2.7129098024802545,8.844152450441198,7.0
-5.559036108095448,-0.32375158891311356,4.0
-4.81605496571852,-1.7837299160982671,8.0
-0.1291758366961874,-10.327714294028398,3.0
9.334083898844199,1.7290882277817856,2.0
-3.2262161908038003,1.583422904186591,4.0
-10.157231056158945,6.613390780263183,0.0
1.6310412886091914,-8.611160958143024,3.0
-3.314268714326751,7.479565993806442,7.0
-4.038540686259019,2.349517317021021,4.0
-4.624172708854954,1.5516852129267917,4.0
3.7657930227039635,6.308023658191369,5.0
9.08869092286177,-11.23964972559114,9.0
10.69834685426389,0.60666901402385,2.0
11.15215361928077,-9.4183055106833,9.0
-0.471155400751023,4.3802389378088,1.0
7.690510000929541,-1.0108976429256538,2.0
-5.609019377168036,0.03166338575334439,4.0
-4.179196290902143,-0.06155648977194903,4.0
10.07280626395211,-10.092858126929356,9.0
11.464096614274025,0.48981034372741755,2.0
-5.217490723737601,0.030678757007739067,4.0
-4.799478661908946,0.8001876110618399,4.0
-0.5489864325099303,3.729007915212462,1.0
-6.043595810617523,-1.948575353322573,8.0
-3.2029807458481923,7.9711078917963265,7.0
-4.307913049569739,-0.8208725330545006,4.0
9.619734743974492,-11.089176950801933,9.0
-6.71086218325795,-1.1765661120450688,8.0
-1.3018241073913543,-7.1196532301751825,3.0
-5.409502362807671,-0.7250999667251025,8.0
2.3389907447176146,5.247395844051416,5.0
10.506100459446182,-7.8498144754872445,9.0
-5.622335237022891,0.7148291408643754,8.0
-5.5531313267405125,-0.9357888802959414,8.0
2.2127273238074325,4.529907376773548,5.0
8.43779099834368,1.0619017382252882,2.0
5.507490818983399,6.186825164949664,5.0
-4.5761736639408035,-0.19997586356055766,4.0
-0.5485866514599329,4.049368625028528,1.0
-7.202478303048283,-1.7489707484250085,8.0
-1.9572172257231613,-8.521148892833248,6.0
-1.8002712259768943,4.043509154123694,1.0
-10.182173415687911,3.7952771863225516,0.0
-0.6206214941720505,-9.001884059470568,3.0
-5.175546769340446,-1.1660702219137917,8.0
-0.48750350919606744,-6.991111519709742,3.0
-4.763274498699317,-0.7447062199885134,4.0
-0.49672372891498484,-8.109689890982605,3.0
-1.2918168142008115,5.256988898231896,1.0
-8.857257335452369,4.708518983781543,0.0
-4.539035899380081,8.808369889826958,7.0
