id,log10_new_biz_premium_within_12,log10_maintained_premium_gt_12
14712,0.0,7.586093954057239
14713,0.0,0.0
14714,5.494545561411833,0.0
14715,0.0,4.966695398571695
14716,0.0,6.1592305146177795
14717,0.0,5.593331488302697
14718,0.0,6.0239110173809
14719,0.0,6.207987744136863
14720,0.0,6.7043990921534515
14721,0.0,6.486948913859909
14722,0.0,6.568302773809885
14723,0.0,6.07437790358203
14724,0.0,6.181929581166812
14725,0.0,7.099865953481083
14726,0.0,6.389568285199811
14727,0.0,6.431903240909614
14728,0.0,6.381781811122062
14729,0.0,6.0072906323872415
14730,0.0,6.419485200632112
14731,0.0,6.2593205074491145
14732,0.0,7.701077629026993
14733,0.0,6.558746599627983
14734,0.0,6.096388894540237
14735,0.0,6.594305461732726
14736,0.0,6.226461991592127
14737,0.0,5.814780811024832
14738,0.0,5.739058639807515
14739,0.0,6.536936139735036
14740,5.301032167130962,6.720244251370444
14741,0.0,0.0
14742,0.0,6.349158784646466
14743,0.0,6.80585963154623
14744,0.0,0.0
14745,0.0,6.441090472272993
14746,0.0,6.289788887083924
14747,0.0,7.400693944768675
14748,0.0,6.343763172083955
14749,0.0,0.0
14750,0.0,6.380471921106484
14751,0.0,6.4328412272378825
14752,0.0,6.816371966504522
14753,0.0,6.234669361185735
14754,0.0,6.367955876614088
14755,0.0,6.397426368973529
14756,0.0,0.0
14757,0.0,6.110579273639786
14758,0.0,6.658009583115929
14759,0.0,6.581876416888435
14760,0.0,6.337742109522673
14761,0.0,6.602477256382789
14762,0.0,6.517268098355852
14763,0.0,6.30578136603954
14764,0.0,6.509320962352186
14765,0.0,6.658322163932587
14766,0.0,6.44719292860384
14767,0.0,6.667520286663772
14768,0.0,0.0
14769,0.0,6.902349589862678
14770,0.0,6.580467985195308
14771,0.0,6.423671929013562
14772,0.0,6.0168449649787625
14773,0.0,5.892776132706347
14774,0.0,6.6082072557103695
14775,0.0,6.041314110230643
14776,0.0,0.0
14777,0.0,7.174407278803116
14778,0.0,6.208036166375191
14779,0.0,0.0
14780,0.0,5.5858091533283085
14781,0.0,6.443215564607268
14782,0.0,5.47793840675039
14783,0.0,7.425221249444335
14784,0.0,5.832213108542179
14785,0.0,6.33422950884854
14786,0.0,6.707819866211653
14787,0.0,0.0
14788,0.0,6.2084523749087905
14789,0.0,5.794700610709904
14790,0.0,0.0
14791,0.0,0.0
14792,0.0,5.904120755057708
14793,0.0,6.2636031698309
14794,0.0,6.191719500953083
14795,0.0,6.5630566696732435
14796,0.0,5.743664170513387
14797,0.0,5.776568260822393
14798,0.0,6.165427445200546
14799,0.0,0.0
14800,0.0,6.03385823468888
14801,0.0,0.0
14802,0.0,6.582472566517453
14803,0.0,6.775822483382956
14804,0.0,6.324983963533508
14805,0.0,0.0
14806,0.0,7.154012339619412
14807,0.0,6.3037145244628805
14808,0.0,6.6886227716476245
14809,0.0,6.307658814350732
14810,0.0,6.1694689918053705
14811,0.0,5.655742375815129
14812,5.243338228534989,6.708588296466329
14813,0.0,6.630794683657596
14814,0.0,5.878522369964427
14815,0.0,4.897115532062707
14816,0.0,7.352586147149067
14817,0.0,0.0
14818,5.378490564779658,0.0
14819,0.0,5.512568337652366
14820,0.0,5.97354208380986
14821,0.0,0.0
14822,0.0,5.887618988005314
14823,0.0,6.242784098307286
14824,0.0,5.986507047398494
14825,0.0,6.7573854750051785
14826,0.0,6.828322962121542
14827,0.0,6.714628883930576
14828,0.0,6.55645315069297
14829,0.0,6.387703152868154
14830,0.0,6.180158861933343
14831,0.0,6.0711161644624925
14832,0.0,5.7033317957243055
14833,0.0,6.77853767289024
14834,0.0,6.6883186231585094
14835,0.0,6.00536972411286
14836,0.0,6.066221905901313
14837,0.0,6.441720422937635
14838,0.0,6.435398539629756
14839,0.0,6.181599228566182
14840,0.0,6.16031993917215
14841,0.0,6.112243273968922
14842,0.0,6.473863146989708
14843,0.0,6.4442479919440645
14844,0.0,6.095797141931966
14845,0.0,6.4538857633636955
14846,0.0,5.4947735791241366
14847,0.0,6.527691367876779
14848,0.0,6.70848072836489
14849,0.0,6.271545395670018
14850,0.0,6.4173941277596525
14851,0.0,5.819497213470841
14852,0.0,6.1625981571210735
14853,0.0,6.824698373468567
14854,0.0,6.275393597751409
14855,0.0,6.618628930190998
14856,0.0,6.291678030868087
14857,0.0,6.137398741382094
14858,0.0,6.555142956199948
14859,0.0,6.015192461127717
14860,0.0,6.449748148806274
14861,0.0,6.504598889131154
14862,0.0,7.036767583998736
14863,0.0,0.0
14864,0.0,0.0
14865,0.0,6.424074012726271
14866,0.0,0.0
14867,0.0,7.30492139863221
14868,0.0,6.284791781370249
14869,0.0,6.3820986678498715
14870,0.0,6.257585707501796
14871,0.0,6.250471968146194
14872,0.0,6.500928406155567
14873,0.0,6.378034504322654
14874,5.631272249709955,0.0
14875,0.0,5.855434347907406
14876,0.0,0.0
14877,0.0,6.241139138548331
14878,0.0,5.919120473263587
14879,0.0,6.631212557283428
14880,0.0,7.742127475032592
14881,0.0,6.044834807930365
14882,0.0,6.70776879910778
14883,0.0,7.072464932296632
14884,0.0,6.129812624260317
14885,0.0,6.432120546155123
14886,0.0,6.2929753849122925
14887,0.0,6.663453372939541
14888,0.0,6.196704701857337
14889,0.0,5.606296432885351
14890,5.504064243248246,7.421648719403552
14891,0.0,7.099817536217874
14892,0.0,6.431363925008766
14893,0.0,6.097694855269373
14894,0.0,0.0
14895,0.0,6.246250587927564
14896,5.020986581007155,0.0
14897,0.0,4.9006401839826
14898,0.0,6.539841213629942
14899,0.0,0.0
14900,0.0,6.4645999699807355
14901,0.0,7.400972463642228
14902,0.0,6.622616103340446
14903,0.0,6.243474853280956
14904,0.0,6.885564804394055
14905,0.0,6.306920376824959
14906,0.0,6.131231668382803
14907,0.0,5.7858997394094756
14908,0.0,6.374977160746662
14909,0.0,6.446570871739475
14910,0.0,6.409984661058
14911,0.0,6.958833310651112
14912,0.0,6.239460651318311
14913,0.0,0.0
14914,0.0,6.056726906532965
14915,6.0000004342942646,6.193959255878651
14916,0.0,6.376280696389708
14917,0.0,6.526584403625501
14918,0.0,7.889705677412578
14919,0.0,6.067990199564265
14920,0.0,6.766048303239324
14921,0.0,6.878477559551181
14922,0.0,6.772579125963687
14923,0.0,6.991764045935756
14924,0.0,6.896805938693689
14925,0.0,6.267209522116115
14926,0.0,7.157960613975488
14927,0.0,5.386042136508617
14928,0.0,6.051580429420695
14929,0.0,4.8978194576284695
14930,0.0,5.970249683827842
14931,0.0,6.550756158756652
14932,0.0,6.356186153059202
14933,0.0,6.51705397002947
14934,0.0,6.837381215187594
14935,0.0,6.275175169776026
14936,0.0,7.102716316775543
14937,0.0,5.7640273554436
14938,0.0,6.154962018759622
14939,0.0,6.697333892239417
14940,0.0,5.186529738065256
14941,6.036824842502978,0.0
14942,0.0,6.505744690099643
14943,0.0,0.0
14944,0.0,6.538112176404732
14945,0.0,6.403432997767014
14946,0.0,6.229667766546556
14947,0.0,6.409856227812418
14948,0.0,0.0
14949,0.0,6.573109702155879
14950,0.0,6.309608026358515
14951,0.0,6.214664002306811
14952,0.0,6.284063515196974
14953,0.0,6.236783308777596
14954,0.0,6.2270718311924815
14955,0.0,6.024896370205952
14956,0.0,6.342880028384143
14957,0.0,6.389132934908357
14958,0.0,6.5860113139257885
14959,0.0,6.078964406594724
14960,0.0,6.071766057285159
14961,0.0,6.199320939929629
14962,0.0,6.4468075073405275
14963,0.0,6.474652816592334
14964,0.0,6.63009597572838
14965,0.0,6.803981707758246
14966,0.0,0.0
14967,0.0,6.278393444388885
14968,0.0,7.942038626277673
14969,0.0,0.0
14970,0.0,6.188658828277792
14971,0.0,6.643233104869832
14972,0.0,6.167625072528921
14973,0.0,6.881722601533808
14974,0.0,6.7031314767168135
14975,0.0,7.181663089655247
14976,0.0,0.0
14977,0.0,6.496555634207968
14978,0.0,6.155082371865001
14979,0.0,6.087654020270343
14980,0.0,5.786624379526069
14981,0.0,0.0
14982,0.0,6.5352025666876346
14983,0.0,6.7080563987918875
14984,0.0,7.356188849655429
14985,0.0,6.14091669089434
14986,0.0,6.042364810794618
14987,0.0,6.443732397735076
14988,0.0,6.305520969171122
14989,0.0,6.7443193529960315
14990,0.0,6.50922578268199
14991,0.0,6.428540540133007
14992,0.0,6.141887609944713
14993,0.0,7.203613653112546
14994,0.0,6.939004783284851
14995,0.0,6.291720628573919
14996,0.0,6.212698066575531
14997,0.0,6.577371260647478
14998,0.0,6.424446961424985
14999,0.0,6.193616798142927
15000,0.0,6.126313597317041
15001,0.0,6.653806897268017
15002,5.374383532060869,6.70899513188217
15003,0.0,6.49648696774357
15004,0.0,6.311605751977747
15005,0.0,6.395684341852155
15006,0.0,6.167385575662258
15007,0.0,6.424074012726271
15008,0.0,7.874636680719361
15009,0.0,0.0
15010,0.0,6.7314557975431315
15011,0.0,6.6207339697656975
15012,0.0,6.549760898578802
15013,0.0,6.301801702363096
15014,0.0,6.24800295440486
15015,0.0,5.828144752422858
15016,0.0,0.0
15017,0.0,6.415326820016503
15018,0.0,5.930929174342195
15019,0.0,7.457951620369311
15020,0.0,7.178436475342547
15021,0.0,6.207876352495612
15022,0.0,6.525095752625137
15023,0.0,6.27259272733828
15024,0.0,6.2848188309331166
15025,0.0,6.535488179723555
15026,0.0,6.116209458137587
15027,0.0,6.883622829483838
15028,0.0,0.0
15029,0.0,6.124034789715006
15030,0.0,6.078707969188917
15031,0.0,6.240905772485445
15032,0.0,5.729635290510266
15033,0.0,0.0
15034,0.0,6.428441446730885
15035,0.0,5.4767345605263165
15036,0.0,4.972401882980235
15037,0.0,6.184732587494765
15038,0.0,6.37600031306651
15039,0.0,6.029838534010235
15040,0.0,5.923926019647625
15041,0.0,6.413116617525543
15042,0.0,5.806723180813608
15043,0.0,7.490748948585962
15044,0.0,6.406805955441804
15045,0.0,6.710647422589756
15046,0.0,6.526688253034823
15047,0.0,6.329049693988244
15048,4.665590370927067,0.0
15049,0.0,6.536111672271752
15050,0.0,6.276211035873229
15051,0.0,6.158977307219985
15052,0.0,6.301588356426351
15053,0.0,0.0
15054,0.0,6.241246803682486
15055,0.0,6.280447242806119
15056,0.0,6.216076394078377
15057,0.0,6.25183403459312
15058,0.0,6.988711379084274
15059,0.0,6.184395271595891
15060,0.0,5.131596211321359
15061,0.0,6.582744625157049
15062,0.0,5.180415499459107
15063,0.0,6.228092496014299
15064,0.0,6.542210882542514
15065,0.0,6.154980864124881
15066,0.0,6.188035646633005
15067,5.60206107706281,0.0
15068,0.0,6.762192316846787
15069,0.0,5.9619907614569225
15070,0.0,6.0705406178704315
15071,0.0,0.0
15072,0.0,6.279802183823275
15073,0.0,0.0
15074,0.0,6.3316165631244115
15075,0.0,0.0
15076,0.0,7.289755972196287
15077,0.0,6.431769077333465
15078,0.0,6.422316801764421
15079,0.0,6.196701388543974
15080,0.0,5.7892993166404825
15081,0.0,6.660637840461187
15082,5.246008368850431,6.397655887163009
15083,0.0,5.979687199282041
15084,0.0,0.0
15085,0.0,7.311740980325961
15086,0.0,6.127129753375515
15087,0.0,6.392753390292356
15088,0.0,6.625509999723006
15089,0.0,6.174612432408036
15090,0.0,6.124946445266939
15091,0.0,6.419345821943896
15092,0.0,6.431517348565649
15093,0.0,6.681699266916196
15094,0.0,6.422167650159209
15095,0.0,6.278571844970642
15096,0.0,0.0
15097,5.145820818801547,7.1686557924236824
15098,0.0,5.991141424334831
15099,0.0,6.446991881924789
15100,0.0,7.401324239568486
15101,0.0,6.173806371103377
15102,0.0,5.871433401867999
15103,0.0,7.169513056921561
15104,0.0,6.313328656567658
15105,0.0,0.0
15106,0.0,0.0
15107,0.0,0.0
15108,0.0,6.058579746605845
15109,0.0,6.079138176375929
15110,0.0,6.2523473537895
15111,0.0,6.423121795488231
15112,0.0,6.491372340923317
15113,0.0,6.406884073597558
15114,0.0,5.962275078329952
15115,0.0,6.223122229854706
15116,0.0,6.241141631098603
15117,0.0,0.0
15118,0.0,6.588568158723077
15119,0.0,0.0
15120,0.0,6.4242216935841014
15121,0.0,5.806405884064678
15122,0.0,6.2575165840125
15123,0.0,6.487377242472381
15124,0.0,6.407860640263216
15125,0.0,6.819620785704852
15126,0.0,6.480573313408402
15127,0.0,6.345890458946224
15128,0.0,6.880667793438665
15129,0.0,6.657435359856382
15130,0.0,6.589431376553739
15131,0.0,6.032902691773723
15132,0.0,6.394608033715315
15133,0.0,6.1355069695823286
15134,0.0,6.38358577528682
15135,0.0,6.2788342808015445
15136,0.0,6.175570082612403
15137,0.0,6.700869703570705
15138,0.0,7.099904324555453
15139,0.0,6.695687217247797
15140,0.0,0.0
15141,0.0,6.410826984652545
15142,0.0,5.769820995606122
15143,0.0,5.7768122852540404
15144,0.0,6.192807391889102
15145,0.0,5.950762451010957
15146,0.0,6.962416835511309
15147,0.0,6.692905144309602
15148,0.0,6.203848735349953
15149,0.0,7.401857980682595
15150,0.0,5.962729598526797
15151,0.0,0.0
15152,0.0,5.765442782142322
15153,0.0,6.436982260203895
15154,0.0,6.614602069586755
15155,0.0,6.688054879146879
15156,0.0,6.561387279600819
15157,0.0,0.0
15158,0.0,6.642853430383278
15159,0.0,7.402547406611578
15160,0.0,5.948413454848688
15161,0.0,6.004364801059506
15162,0.0,6.745488502105008
15163,0.0,5.951034767363867
15164,0.0,6.17360025389471
15165,0.0,6.887834899356505
15166,0.0,6.3811419862704994
15167,0.0,6.805044371253278
15168,4.609605079720224,6.050086131190189
15169,0.0,6.890048662701585
15170,0.0,6.596913190927738
15171,0.0,0.0
15172,0.0,5.19867083023323
15173,0.0,0.0
15174,0.0,5.957910277712415
15175,0.0,0.0
15176,0.0,6.705725536785006
15177,0.0,6.5289168287671275
15178,0.0,6.351645011605709
15179,0.0,6.7453350559383445
15180,0.0,5.902721223034077
15181,0.0,6.632419732692843
15182,0.0,6.876207214107293
15183,0.0,7.156895873051691
15184,0.0,5.895423098576565
15185,0.0,0.0
15186,0.0,5.591132529825998
15187,0.0,6.345076583265713
15188,0.0,5.962498610204875
15189,0.0,6.671710053916234
15190,0.0,6.67996852009393
15191,0.0,6.210928458360521
15192,0.0,0.0
15193,0.0,6.083416970806695
15194,0.0,7.006233257933904
15195,0.0,6.313603612177811
15196,0.0,6.225075009740532
15197,0.0,5.910518219179364
15198,0.0,5.902509272914441
15199,0.0,5.928816115557871
15200,0.0,7.097839034216438
15201,0.0,6.715156563111574
15202,0.0,6.412074130692706
15203,0.0,6.547280460421872
15204,0.0,5.52181907789815
15205,0.0,7.574960288936101
15206,0.0,6.4529598992222885
15207,0.0,6.881470708176367
15208,0.0,6.882411139847753
15209,0.0,6.709984262665536
15210,0.0,7.399541319345135
15211,0.0,6.096832527960613
15212,0.0,5.801527874416853
15213,0.0,5.981413106596055
15214,0.0,6.557675713964961
15215,0.0,6.346118352940701
15216,0.0,6.8626463213600735
15217,0.0,6.143452311149219
15218,0.0,6.417396785477283
15219,0.0,6.704337154694347
15220,0.0,0.0
15221,4.880819306644274,6.257755589326774
15222,0.0,5.619511763811507
15223,0.0,6.101143659045313
15224,0.0,0.0
15225,0.0,6.149241596823121
15226,0.0,6.3625957459955735
15227,0.0,6.077238506229986
15228,0.0,6.827011673074976
15229,0.0,7.966673443679977
15230,0.0,5.56021279639159
15231,0.0,6.454928510783655
15232,0.0,5.860937218901447
15233,0.0,5.190031791354647
15234,0.0,6.291901622225256
15235,0.0,0.0
15236,0.0,6.602155199956255
15237,4.797274467322242,0.0
15238,0.0,6.223372618087635
15239,0.0,0.0
15240,0.0,6.920109180170363
15241,0.0,6.066042889365821
15242,0.0,6.431416037200624
15243,0.0,6.185742966077843
15244,0.0,6.571842592537404
15245,0.0,6.592177757049534
15246,0.0,6.453012544149787
15247,0.0,5.902642433145765
15248,0.0,6.878323732741123
15249,0.0,0.0
15250,0.0,6.504730274257197
15251,0.0,6.6348802414374655
15252,0.0,6.595754296825757
15253,0.0,5.7858997394094756
15254,0.0,6.584802359193863
15255,0.0,0.0
15256,0.0,6.171031318914355
15257,0.0,0.0
15258,0.0,6.724743099315029
15259,0.0,5.987564828340994
15260,5.216696236043849,0.0
15261,0.0,6.501781070508814
15262,0.0,6.630986199727333
15263,0.0,6.40678587050796
15264,0.0,6.253218024597792
15265,0.0,6.432975060061676
15266,0.0,6.902573357975222
15267,0.0,7.401264078494739
15268,0.0,5.631119956877235
15269,0.0,5.683343374634602
15270,0.0,6.403432997767014
15271,0.0,6.429117164674603
15272,0.0,0.0
15273,0.0,6.662561882907207
15274,0.0,6.720346299299271
15275,0.0,6.726303708077982
15276,0.0,5.742694501861524
15277,0.0,6.88156045052967
15278,0.0,6.586978218742316
15279,0.0,0.0
15280,0.0,7.097915300015427
15281,0.0,6.488082187244887
15282,0.0,6.274804420298661
15283,0.0,6.285613111138446
15284,0.0,6.701128546899091
15285,0.0,5.7507474609926215
15286,0.0,6.511996797244578
15287,0.0,0.0
15288,0.0,6.2197021208002505
15289,0.0,5.580469925028015
15290,0.0,6.739368043516493
15291,0.0,0.0
15292,0.0,6.865649492057482
15293,0.0,6.330099506466064
15294,0.0,6.425452211958401
15295,0.0,6.491788073718222
15296,0.0,5.378014316806859
15297,0.0,6.47422981735028
15298,0.0,6.667437355367184
15299,0.0,6.254942557267382
15300,0.0,5.589365311248199
15301,0.0,6.341048335367388
15302,0.0,6.264096389704435
15303,0.0,6.168602656085784
15304,0.0,6.002441243795063
15305,0.0,6.3016742277593165
15306,0.0,6.876156619235406
15307,0.0,6.27566716894258
15308,0.0,6.024031843328527
15309,0.0,6.586446755038108
15310,0.0,6.416839638113828
15311,0.0,0.0
15312,0.0,6.016328291549108
15313,0.0,6.257179449361878
15314,0.0,5.542418318454246
15315,0.0,6.795518603482146
15316,0.0,6.538261598169883
15317,0.0,6.345728275965444
15318,0.0,6.090802784253463
15319,0.0,5.7328286407471385
15320,0.0,4.872890163789982
15321,0.0,0.0
15322,0.0,6.414944115627668
15323,0.0,6.166202989796054
15324,0.0,5.602340020968936
15325,0.0,6.5565623964891735
15326,0.0,7.702446270718514
15327,0.0,0.0
15328,0.0,7.620903078658589
15329,0.0,5.666438415010483
15330,0.0,6.179982712239627
15331,0.0,6.669849331998949
15332,0.0,6.694542111981488
15333,0.0,6.4033185692260455
15334,0.0,6.885789026823768
15335,0.0,6.412215358056044
15336,0.0,6.374323922771487
15337,0.0,0.0
15338,0.0,6.873676902669165
15339,0.0,6.581501600230371
15340,0.0,6.42510231970265
15341,0.0,0.0
15342,0.0,5.9746042525347125
15343,0.0,7.101819530485847
15344,0.0,5.4595296910767
15345,0.0,6.6162516396202555
15346,0.0,0.0
15347,0.0,6.359167596869362
15348,0.0,6.277513406853997
15349,0.0,6.064608094393204
15350,0.0,6.580312656350129
15351,0.0,6.401338666644372
15352,0.0,6.899541074780486
15353,0.0,6.087232170672522
15354,0.0,0.0
15355,0.0,6.104282548681909
15356,0.0,6.1985474000039495
15357,0.0,6.666401997210493
15358,0.0,6.130959023941143
15359,0.0,6.368725793350792
15360,0.0,0.0
15361,0.0,6.640837571394659
15362,0.0,6.059793945495023
15363,0.0,6.8095597819677405
15364,0.0,6.225941908346669
15365,0.0,6.3065539027400925
15366,0.0,6.218455938540146
15367,0.0,5.926198858720362
15368,0.0,6.382526544043911
15369,0.0,0.0
15370,0.0,6.187308315822255
15371,0.0,6.329945335120039
15372,0.0,6.784466297352751
15373,0.0,6.409753453862357
15374,0.0,6.69830458997946
15375,0.0,6.223755713092338
15376,0.0,6.10606198415544
15377,0.0,6.416654650798001
15378,0.0,0.0
15379,0.0,6.859150070539991
15380,0.0,6.220788037379848
15381,0.0,5.4987460086020405
15382,0.0,6.561976725818946
15383,0.0,6.494937427677167
15384,0.0,6.880377250064132
15385,0.0,6.1679435080127645
15386,0.0,6.583251838564098
15387,0.0,6.422204942863015
15388,0.0,0.0
15389,0.0,6.521935432819966
15390,0.0,6.370816638048662
15391,0.0,6.490304793056895
15392,0.0,6.842521685504329
15393,5.301032167130962,5.959045687520004
15394,0.0,0.0
15395,0.0,6.407072588521515
15396,0.0,5.9054056493118825
15397,0.0,6.0977406315495815
15398,0.0,5.872855826712571
15399,0.0,6.495778626856481
15400,0.0,6.177593344058706
15401,0.0,6.15723941540123
15402,0.0,6.416562127583505
15403,0.0,0.0
15404,0.0,0.0
15405,0.0,6.880755587236403
15406,0.0,7.138684835479234
15407,0.0,6.278250671140323
15408,0.0,6.518558814655861
15409,0.0,7.611806814064142
15410,0.0,7.5754841844365375
15411,0.0,4.966695398571695
15412,0.0,6.4033185692260455
15413,0.0,6.242283209691658
15414,0.0,6.3253598558753215
15415,0.0,7.338471733487607
15416,0.0,6.203215981362707
15417,0.0,7.508409123227935
15418,0.0,0.0
15419,0.0,6.035542199888905
15420,0.0,6.002684744607962
15421,0.0,6.880361977007606
15422,0.0,6.338234508416933
15423,0.0,5.958564360993412
15424,0.0,0.0
15425,0.0,6.322032714840475
15426,0.0,0.0
15427,0.0,6.190939565031362
15428,0.0,6.089757143643519
15429,0.0,6.898421123873903
15430,0.0,5.983561792085675
15431,0.0,6.899360201794408
15432,0.0,6.342414981897241
15433,0.0,6.550197156133815
15434,0.0,6.2830756536736825
15435,0.0,6.403155023042802
15436,0.0,6.235276129330656
15437,0.0,0.0
15438,0.0,0.0
15439,0.0,6.422830719484939
15440,4.563492951201761,7.055369385428218
15441,0.0,7.284248336987079
15442,0.0,7.099865953481083
15443,0.0,5.5293546285738175
15444,0.0,0.0
15445,0.0,5.9540113067339995
15446,0.0,0.0
15447,0.0,0.0
15448,0.0,6.067294458270666
15449,0.0,6.721626062657291
15450,0.0,5.983301910841795
15451,0.0,6.473571776941338
15452,0.0,6.704425168441186
15453,0.0,6.070274723507469
15454,0.0,6.361236805768672
15455,0.0,6.416562127583505
15456,0.0,6.270218682748738
15457,0.0,0.0
15458,0.0,6.448170772117746
15459,0.0,6.553930335477083
15460,0.0,6.8822064131763145
15461,0.0,6.261139345016029
15462,0.0,6.8972473299341495
15463,0.0,6.389041450555693
15464,0.0,6.432305483139844
15465,0.0,5.95287425893508
15466,0.0,6.34299498007414
15467,0.0,6.217961668507847
15468,0.0,6.291943532792395
15469,0.0,6.284545552894456
15470,0.0,6.095169700262524
15471,0.0,6.307902544064089
15472,0.0,6.468773586524133
15473,0.0,6.731731035768738
15474,0.0,6.205472060257606
15475,0.0,5.874530520891701
15476,5.199757919002913,6.64053519870325
15477,0.0,0.0
15478,0.0,6.722010245894825
15479,0.0,0.0
15480,0.0,0.0
15481,0.0,6.464665524741982
15482,0.0,6.953512426154484
15483,0.0,0.0
15484,0.0,6.367736926474253
15485,0.0,5.914872345878515
15486,0.0,6.2839347910530465
15487,0.0,6.297191508107034
15488,0.0,6.707632250225745
15489,0.0,6.6466817621357785
15490,0.0,6.319341160397296
15491,0.0,0.0
15492,4.890426608140518,0.0
15493,0.0,6.709449833603636
15494,0.0,6.6954759850937675
15495,0.0,6.249250224958612
15496,0.0,6.187408184505133
15497,0.0,6.22131745633698
15498,0.0,6.431379366310115
15499,5.0068979824788515,6.243608708801825
15500,0.0,6.419724668780718
15501,0.0,6.025280052655841
15502,0.0,5.8708724797395115
15503,0.0,6.065505396588496
15504,0.0,6.081779586520931
15505,0.0,7.070703139480278
15506,0.0,6.502266619885108
15507,0.0,6.087654020270343
15508,0.0,6.422242232364787
15509,0.0,6.574656317582257
15510,0.0,6.331427498988986
15511,0.0,5.606296432885351
15512,0.0,6.546695133295971
15513,0.0,6.103776020975724
15514,0.0,6.702873996920252
15515,0.0,6.530361215463071
15516,0.0,6.713117158185523
15517,0.0,6.493168099256425
15518,0.0,0.0
15519,0.0,6.372212335973894
15520,0.0,5.687433530793118
15521,0.0,6.899203355037188
15522,0.0,6.403307073238285
15523,0.0,6.405595798650226
15524,0.0,6.215394576038842
15525,0.0,6.207390092197225
15526,0.0,0.0
15527,0.0,6.409879213394119
15528,4.7263277677991145,6.882071052656672
15529,0.0,6.897693329890815
15530,0.0,6.076567994541434
15531,0.0,6.878332468483112
15532,0.0,6.177250435084508
15533,0.0,5.0748200963072465
15534,0.0,6.61280069854503
15535,0.0,6.505188113129766
15536,0.0,6.326211495599886
15537,0.0,6.896771293232996
15538,0.0,6.096607291132512
15539,0.0,0.0
15540,0.0,5.948413454848688
15541,0.0,6.476712681013988
15542,0.0,6.227228597015728
15543,0.0,5.086249463136156
15544,0.0,0.0
15545,0.0,6.743348716664817
15546,0.0,0.0
15547,0.0,6.279312566663026
15548,0.0,6.326610485826697
15549,0.0,5.785764623736424
15550,0.0,6.3058792967311605
15551,0.0,6.25156838709378
15552,0.0,5.8034659926461565
15553,0.0,6.427900892643571
15554,0.0,5.625041704384388
15555,0.0,5.887257677162942
15556,0.0,6.452939084351089
15557,0.0,6.383579311243343
15558,0.0,0.0
15559,4.980916475835494,6.751781716801734
15560,0.0,6.325573948503298
15561,0.0,6.528744618760657
15562,0.0,6.568985211899273
15563,0.0,6.222493025076762
15564,0.0,5.751510819885667
15565,0.0,0.0
15566,0.0,6.0509397625543455
15567,0.0,6.288149250299719
15568,0.0,6.115610844466879
15569,0.0,6.377147551566697
15570,0.0,5.997023155365963
15571,0.0,6.708009102580658
15572,0.0,0.0
15573,0.0,5.896747166462563
15574,0.0,6.592918644751123
15575,0.0,6.385134369924482
15576,0.0,7.590175844420142
15577,0.0,6.826863400310178
15578,0.0,0.0
15579,0.0,6.704348564890027
15580,0.0,6.390935283645816
15581,0.0,6.175187275895772
15582,0.0,4.89647661249509
15583,0.0,6.145134537282404
15584,0.0,6.112259372054272
15585,0.0,6.303833634760019
15586,0.0,5.703500305200834
15587,0.0,0.0
15588,0.0,0.0
15589,0.0,6.279208000901545
15590,0.0,7.397862245626442
15591,0.0,6.074816806212767
15592,0.0,7.10131197748868
15593,0.0,6.30627766412784
15594,0.0,0.0
15595,0.0,6.338215971307237
15596,0.0,6.590530542000623
15597,0.0,6.21640450069027
15598,0.0,6.043745702754705
15599,0.0,6.2307597139016755
15600,0.0,6.575827380652492
15601,0.0,0.0
15602,0.0,5.746588276483871
15603,0.0,5.947090954781281
15604,0.0,6.0140212752532385
15605,0.0,6.292643439900056
15606,0.0,6.431451418458114
15607,0.0,4.895516467259392
15608,0.0,6.273336302331514
15609,0.0,6.229292927324727
15610,0.0,0.0
15611,0.0,7.183443156670893
15612,0.0,7.004656296348226
15613,0.0,6.190040483157515
15614,0.0,6.245374708054389
15615,0.0,6.310523596403519
15616,0.0,6.721200443916742
15617,0.0,6.532317827428535
15618,0.0,6.513841283815859
15619,0.0,6.276307590766357
15620,0.0,5.644191335616908
15621,0.0,6.4389865416593794
15622,0.0,6.528860289727377
15623,0.0,6.220097884616102
15624,0.0,7.032500179852564
15625,0.0,5.983945914843685
15626,0.0,6.626560231045518
15627,0.0,6.002005710512953
15628,0.0,5.361499299234992
15629,0.0,5.6602781196792495
15630,0.0,6.129808437123683
15631,0.0,5.962843154288656
15632,0.0,0.0
15633,0.0,6.482662242214553
15634,0.0,6.858807254379681
15635,0.0,6.39930484712558
15636,0.0,5.632567623386896
15637,0.0,6.639350701212803
15638,0.0,6.608322102630418
15639,0.0,6.781516195593212
15640,0.0,6.601285061882192
15641,0.0,6.55804498492894
15642,0.0,6.289791561169696
15643,0.0,6.908288791405257
15644,0.0,6.369229405701882
15645,0.0,6.2941126944618
15646,0.0,6.3689932708563655
15647,0.0,6.495149130181277
15648,0.0,0.0
15649,0.0,6.347586222270394
15650,0.0,6.433741199937746
15651,0.0,6.277415056173079
15652,0.0,7.483141349310385
15653,0.0,6.350358322878756
15654,0.0,6.409779149630057
15655,0.0,6.079780520690672
15656,0.0,5.99770172322266
15657,0.0,5.424095603759919
15658,0.0,6.351738538797997
15659,0.0,6.574311094828525
15660,0.0,6.635380086849708
